Parameters: 	Upper Cutoff:  1600	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:47:43.581497	5.128868E-1	1.573716E-2	1.900811E-2	1.012869E+1	2.987847E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:47:43.582497	1.595491E-1	1.319332E-2	1.646291E-2	1.014142E+1	1.967868E-2	2.200605E-2	7.459952E-2	3.673486E-2
10/19/2017  17:47:43.583497	4.515918E-2	2.069720E-3	1.900811E-2	1.014396E+1	2.477858E-2	1.946206E-2	7.459952E-2	2.147136E-2
10/19/2017  17:47:43.584497	1.378647E-1	1.064948E-2	1.900811E-2	1.014142E+1	2.477858E-2	2.963800E-2	7.205661E-2	2.147136E-2
10/19/2017  17:47:43.585497	2.256410E-1	1.573716E-2	2.409852E-2	1.013887E+1	1.712873E-2	2.200605E-2	8.222822E-2	3.419094E-2
10/19/2017  17:47:43.586497	7.086206E-1	5.561801E-3	2.409852E-2	1.012869E+1	1.967868E-2	1.946206E-2	6.951371E-2	3.419094E-2
10/19/2017  17:47:43.587497	8.662244E-1	1.064948E-2	8.827299E-3	1.013887E+1	2.477858E-2	1.946206E-2	6.951371E-2	2.147136E-2
10/19/2017  17:47:43.588497	1.420380E+0	2.082484E-2	1.646291E-2	1.015669E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.655919E-2
10/19/2017  17:47:43.589497	3.324049E-1	8.105642E-3	2.664372E-2	1.013632E+1	1.457878E-2	2.709402E-2	7.968532E-2	5.454227E-2
10/19/2017  17:47:43.590497	5.445843E-1	8.105642E-3	1.646291E-2	1.013378E+1	2.732853E-2	6.742135E-3	7.968532E-2	3.927877E-2
10/19/2017  17:47:43.591497	1.556299E+0	2.082484E-2	1.900811E-2	1.013378E+1	2.987847E-2	2.455003E-2	6.697081E-2	2.401527E-2
10/19/2017  17:47:43.592497	1.215672E+0	1.573716E-2	2.664372E-2	1.013887E+1	1.202884E-2	3.218199E-2	7.205661E-2	2.401527E-2
