Time, Activation By Channel (% of MVC)
23.317000, 1.229716E-1, 1.409125E+0
23.318000, 1.127690E-1, 1.398929E+0
23.319000, 5.404097E-4, 1.409125E+0
23.320000, 3.114822E-2, 1.398929E+0
23.321000, 5.155342E-2, 1.409125E+0
23.322000, 8.216122E-2, 1.409125E+0
23.323000, 1.025664E-1, 1.398929E+0
23.324000, 1.025664E-1, 1.398929E+0
23.325000, -3.006740E-2, 1.398929E+0
23.326000, 1.074301E-2, 1.409125E+0
23.327000, 1.127690E-1, 1.409125E+0
23.328000, 1.025664E-1, 1.398929E+0
23.329000, 1.841872E-1, 1.398929E+0
23.330000, 1.841872E-1, 1.409125E+0
, , 
23.331000, 5.404097E-4, 1.409125E+0
23.332000, 1.025664E-1, 1.409125E+0
23.333000, -6.067520E-2, 1.398929E+0
23.334000, 7.195862E-2, 1.409125E+0
23.335000, 5.404097E-4, 1.409125E+0
23.336000, 1.074301E-2, 1.409125E+0
