t0,5/2/2017  11:03:14.356096
delta t,0.001000

time,Y
5/2/2017  11:03:14.640096,10.416966
5/2/2017  11:03:14.641096,10.416966
5/2/2017  11:03:14.642096,10.417284
5/2/2017  11:03:14.643096,10.417284
5/2/2017  11:03:14.644096,10.417284
5/2/2017  11:03:14.645096,10.417284
5/2/2017  11:03:14.646096,10.416966
5/2/2017  11:03:14.647096,10.416966
5/2/2017  11:03:14.648096,10.416966
5/2/2017  11:03:14.649096,10.417284
5/2/2017  11:03:14.650096,10.416966
5/2/2017  11:03:14.651096,10.416966
5/2/2017  11:03:14.652096,10.417284
5/2/2017  11:03:14.653096,10.416966
5/2/2017  11:03:14.654096,10.416966
5/2/2017  11:03:14.655096,10.417284
5/2/2017  11:03:14.656096,10.416966
5/2/2017  11:03:14.657096,10.417284
5/2/2017  11:03:14.658096,10.417284
5/2/2017  11:03:14.659096,10.417284
5/2/2017  11:03:14.660096,10.416966
5/2/2017  11:03:14.661096,10.417284
5/2/2017  11:03:14.662096,10.416966
5/2/2017  11:03:14.663096,10.417284
5/2/2017  11:03:14.664096,10.416966
5/2/2017  11:03:14.665096,10.417284
5/2/2017  11:03:14.666096,10.417284
5/2/2017  11:03:14.667096,10.416966
5/2/2017  11:03:14.668096,10.417284
5/2/2017  11:03:14.669096,10.416966
5/2/2017  11:03:14.670096,10.416966
5/2/2017  11:03:14.671096,10.416966
5/2/2017  11:03:14.672096,10.417284
5/2/2017  11:03:14.673096,10.416966
5/2/2017  11:03:14.674096,10.417284
5/2/2017  11:03:14.675096,10.417284
5/2/2017  11:03:14.676096,10.417284
5/2/2017  11:03:14.677096,10.416966
5/2/2017  11:03:14.678096,10.416966
5/2/2017  11:03:14.679096,10.416966
5/2/2017  11:03:14.680096,10.416966
5/2/2017  11:03:14.681096,2.583161
5/2/2017  11:03:14.682096,2.717942
5/2/2017  11:03:14.683096,2.634022
5/2/2017  11:03:14.684096,2.620035
5/2/2017  11:03:14.685096,2.646737
5/2/2017  11:03:14.686096,2.599691
5/2/2017  11:03:14.687096,2.645465
5/2/2017  11:03:14.688096,2.650551
5/2/2017  11:03:14.689096,2.637836
5/2/2017  11:03:14.690096,2.824749
5/2/2017  11:03:14.691096,2.734471
5/2/2017  11:03:14.692096,2.640379
5/2/2017  11:03:14.693096,2.640379
5/2/2017  11:03:14.694096,2.679796
5/2/2017  11:03:14.695096,2.589519
5/2/2017  11:03:14.696096,2.663267
5/2/2017  11:03:14.697096,2.593333
5/2/2017  11:03:14.698096,2.763716
5/2/2017  11:03:14.699096,2.548830
5/2/2017  11:03:14.700096,2.684882
5/2/2017  11:03:14.701096,2.667081
5/2/2017  11:03:14.702096,2.669624
5/2/2017  11:03:14.703096,2.679796
5/2/2017  11:03:14.704096,2.672167
5/2/2017  11:03:14.705096,2.622578
5/2/2017  11:03:14.706096,2.705227
5/2/2017  11:03:14.707096,2.609863
5/2/2017  11:03:14.708096,2.742101
5/2/2017  11:03:14.709096,2.700141
5/2/2017  11:03:14.710096,2.670896
5/2/2017  11:03:14.711096,2.745915
5/2/2017  11:03:14.712096,2.711584
5/2/2017  11:03:14.713096,2.753544
5/2/2017  11:03:14.714096,2.636565
5/2/2017  11:03:14.715096,2.646737
5/2/2017  11:03:14.716096,2.686154
5/2/2017  11:03:14.717096,2.560274
5/2/2017  11:03:14.718096,2.651823
5/2/2017  11:03:14.719096,2.606048
5/2/2017  11:03:14.720096,2.691240
5/2/2017  11:03:14.721096,2.597148
5/2/2017  11:03:14.722096,2.714127
5/2/2017  11:03:14.723096,2.607320
5/2/2017  11:03:14.724096,2.611134
5/2/2017  11:03:14.725096,2.730657
5/2/2017  11:03:14.726096,2.770074
5/2/2017  11:03:14.727096,2.700141
5/2/2017  11:03:14.728096,2.602234
5/2/2017  11:03:14.729096,2.733200
5/2/2017  11:03:14.730096,2.697598
5/2/2017  11:03:14.731096,2.622578
5/2/2017  11:03:14.732096,2.613678
5/2/2017  11:03:14.733096,2.684882
5/2/2017  11:03:14.734096,2.608591
5/2/2017  11:03:14.735096,2.664538
5/2/2017  11:03:14.736096,2.570446
5/2/2017  11:03:14.737096,2.606048
5/2/2017  11:03:14.738096,2.616221
5/2/2017  11:03:14.739096,2.716670
5/2/2017  11:03:14.740096,2.668353
5/2/2017  11:03:14.741096,2.623850
5/2/2017  11:03:14.742096,2.700141
5/2/2017  11:03:14.743096,2.675982
5/2/2017  11:03:14.744096,2.749730
5/2/2017  11:03:14.745096,2.562817
5/2/2017  11:03:14.746096,2.665810
5/2/2017  11:03:14.747096,2.559002
5/2/2017  11:03:14.748096,2.664538
5/2/2017  11:03:14.749096,2.564088
5/2/2017  11:03:14.750096,2.724299
5/2/2017  11:03:14.751096,2.642922
5/2/2017  11:03:14.752096,2.594605
5/2/2017  11:03:14.753096,2.653094
5/2/2017  11:03:14.754096,2.631479
5/2/2017  11:03:14.755096,2.641651
5/2/2017  11:03:14.756096,2.634022
5/2/2017  11:03:14.757096,2.738286
5/2/2017  11:03:14.758096,2.677253
5/2/2017  11:03:14.759096,2.660724
5/2/2017  11:03:14.760096,2.729385
5/2/2017  11:03:14.761096,2.645465
5/2/2017  11:03:14.762096,2.670896
5/2/2017  11:03:14.763096,2.564088
5/2/2017  11:03:14.764096,2.592062
5/2/2017  11:03:14.765096,2.658181
5/2/2017  11:03:14.766096,2.768802
5/2/2017  11:03:14.767096,2.584433
5/2/2017  11:03:14.768096,2.654366
5/2/2017  11:03:14.769096,2.677253
5/2/2017  11:03:14.770096,2.660724
5/2/2017  11:03:14.771096,2.686154
5/2/2017  11:03:14.772096,2.659452
5/2/2017  11:03:14.773096,2.717942
5/2/2017  11:03:14.774096,2.674710
5/2/2017  11:03:14.775096,2.740829
5/2/2017  11:03:14.776096,2.700141
5/2/2017  11:03:14.777096,10.416966
5/2/2017  11:03:14.778096,10.417284
5/2/2017  11:03:14.779096,10.417284
5/2/2017  11:03:14.780096,10.416966
5/2/2017  11:03:14.781096,10.416966
5/2/2017  11:03:14.782096,10.417284
5/2/2017  11:03:14.783096,10.416966
5/2/2017  11:03:14.784096,10.416966
5/2/2017  11:03:14.785096,10.416966
5/2/2017  11:03:14.786096,10.416966
5/2/2017  11:03:14.787096,10.416966
5/2/2017  11:03:14.788096,10.416966
5/2/2017  11:03:14.789096,10.417284
5/2/2017  11:03:14.790096,10.417284
5/2/2017  11:03:14.791096,10.416966
5/2/2017  11:03:14.792096,10.417284
5/2/2017  11:03:14.793096,10.416966
5/2/2017  11:03:14.794096,10.417284
5/2/2017  11:03:14.795096,10.416966
5/2/2017  11:03:14.796096,10.416966
5/2/2017  11:03:14.797096,10.417284
5/2/2017  11:03:14.798096,10.416966
5/2/2017  11:03:14.799096,10.416966
5/2/2017  11:03:14.800096,10.416966
5/2/2017  11:03:14.801096,10.417284
5/2/2017  11:03:14.802096,10.417284
5/2/2017  11:03:14.803096,10.417284
5/2/2017  11:03:14.804096,10.417284
5/2/2017  11:03:14.805096,10.417284
5/2/2017  11:03:14.806096,10.416966
5/2/2017  11:03:14.807096,10.417284
5/2/2017  11:03:14.808096,10.416966
5/2/2017  11:03:14.809096,10.416966
5/2/2017  11:03:14.810096,10.417284
5/2/2017  11:03:14.811096,10.416966
5/2/2017  11:03:14.812096,10.417284
5/2/2017  11:03:14.813096,10.416966
5/2/2017  11:03:14.814096,10.416966
5/2/2017  11:03:14.815096,10.416966
5/2/2017  11:03:14.816096,10.416966
5/2/2017  11:03:14.817096,10.416966
5/2/2017  11:03:14.818096,10.416966
5/2/2017  11:03:14.819096,10.416966
5/2/2017  11:03:14.820096,10.417284
5/2/2017  11:03:14.821096,10.417284
5/2/2017  11:03:14.822096,10.417284
5/2/2017  11:03:14.823096,10.416966
5/2/2017  11:03:14.824096,10.416966
5/2/2017  11:03:14.825096,10.417284
5/2/2017  11:03:14.826096,10.417284
5/2/2017  11:03:14.827096,10.416966
5/2/2017  11:03:14.828096,10.417284
5/2/2017  11:03:14.829096,10.417284
5/2/2017  11:03:14.830096,10.416966
5/2/2017  11:03:14.831096,10.416966
5/2/2017  11:03:14.832096,10.416966
5/2/2017  11:03:14.833096,10.416966
5/2/2017  11:03:14.834096,10.417284
5/2/2017  11:03:14.835096,10.416966
5/2/2017  11:03:14.836096,10.416966
5/2/2017  11:03:14.837096,10.417284
5/2/2017  11:03:14.838096,10.417284
5/2/2017  11:03:14.839096,10.416966
5/2/2017  11:03:14.840096,10.416966
5/2/2017  11:03:14.841096,10.417284
5/2/2017  11:03:14.842096,10.417284
5/2/2017  11:03:14.843096,10.417284
5/2/2017  11:03:14.844096,10.417284
5/2/2017  11:03:14.845096,10.417284
5/2/2017  11:03:14.846096,10.416966
5/2/2017  11:03:14.847096,10.416966
5/2/2017  11:03:14.848096,10.416966
5/2/2017  11:03:14.849096,10.416966
5/2/2017  11:03:14.850096,10.416966
5/2/2017  11:03:14.851096,10.416966
5/2/2017  11:03:14.852096,10.416966
5/2/2017  11:03:14.853096,10.416966
5/2/2017  11:03:14.854096,10.416966
5/2/2017  11:03:14.855096,10.416966
5/2/2017  11:03:14.856096,10.417284
5/2/2017  11:03:14.857096,10.417284
5/2/2017  11:03:14.858096,10.416966
5/2/2017  11:03:14.859096,10.417284
5/2/2017  11:03:14.860096,10.417284
5/2/2017  11:03:14.861096,10.416966
5/2/2017  11:03:14.862096,10.417284
5/2/2017  11:03:14.863096,10.416966
5/2/2017  11:03:14.864096,10.416966
5/2/2017  11:03:14.865096,10.417284
5/2/2017  11:03:14.866096,10.416966
5/2/2017  11:03:14.867096,10.416966
5/2/2017  11:03:14.868096,10.416966
5/2/2017  11:03:14.869096,10.416966
5/2/2017  11:03:14.870096,10.416966
5/2/2017  11:03:14.871096,10.416966
5/2/2017  11:03:14.872096,10.417284
5/2/2017  11:03:14.873096,2.536115
5/2/2017  11:03:14.874096,2.614949
5/2/2017  11:03:14.875096,2.735743
5/2/2017  11:03:14.876096,2.707770
5/2/2017  11:03:14.877096,2.729385
5/2/2017  11:03:14.878096,2.609863
5/2/2017  11:03:14.879096,2.687425
5/2/2017  11:03:14.880096,2.706498
5/2/2017  11:03:14.881096,2.650551
5/2/2017  11:03:14.882096,2.679796
5/2/2017  11:03:14.883096,2.655638
5/2/2017  11:03:14.884096,2.723028
5/2/2017  11:03:14.885096,2.599691
5/2/2017  11:03:14.886096,2.618764
5/2/2017  11:03:14.887096,2.681068
5/2/2017  11:03:14.888096,2.627664
5/2/2017  11:03:14.889096,2.607320
5/2/2017  11:03:14.890096,2.758630
5/2/2017  11:03:14.891096,2.677253
5/2/2017  11:03:14.892096,2.717942
5/2/2017  11:03:14.893096,2.625121
5/2/2017  11:03:14.894096,2.637836
5/2/2017  11:03:14.895096,2.716670
5/2/2017  11:03:14.896096,2.668353
5/2/2017  11:03:14.897096,2.570446
5/2/2017  11:03:14.898096,2.712856
5/2/2017  11:03:14.899096,2.621307
5/2/2017  11:03:14.900096,2.579347
5/2/2017  11:03:14.901096,2.686154
5/2/2017  11:03:14.902096,2.719213
5/2/2017  11:03:14.903096,2.742101
5/2/2017  11:03:14.904096,2.639108
5/2/2017  11:03:14.905096,2.700141
5/2/2017  11:03:14.906096,2.691240
5/2/2017  11:03:14.907096,2.534844
5/2/2017  11:03:14.908096,2.756087
5/2/2017  11:03:14.909096,2.650551
5/2/2017  11:03:14.910096,2.653094
5/2/2017  11:03:14.911096,2.650551
5/2/2017  11:03:14.912096,2.604777
5/2/2017  11:03:14.913096,2.631479
5/2/2017  11:03:14.914096,2.607320
5/2/2017  11:03:14.915096,2.574261
5/2/2017  11:03:14.916096,2.595876
5/2/2017  11:03:14.917096,2.677253
5/2/2017  11:03:14.918096,2.644194
5/2/2017  11:03:14.919096,2.660724
5/2/2017  11:03:14.920096,2.683611
5/2/2017  11:03:14.921096,2.706498
5/2/2017  11:03:14.922096,2.695054
5/2/2017  11:03:14.923096,2.611134
5/2/2017  11:03:14.924096,2.735743
5/2/2017  11:03:14.925096,2.772617
5/2/2017  11:03:14.926096,2.705227
5/2/2017  11:03:14.927096,2.665810
5/2/2017  11:03:14.928096,2.583161
5/2/2017  11:03:14.929096,2.623850
5/2/2017  11:03:14.930096,2.719213
5/2/2017  11:03:14.931096,2.559002
5/2/2017  11:03:14.932096,2.772617
5/2/2017  11:03:14.933096,2.570446
5/2/2017  11:03:14.934096,2.640379
5/2/2017  11:03:14.935096,2.682339
5/2/2017  11:03:14.936096,2.677253
5/2/2017  11:03:14.937096,2.675982
5/2/2017  11:03:14.938096,2.717942
5/2/2017  11:03:14.939096,2.745915
5/2/2017  11:03:14.940096,2.653094
5/2/2017  11:03:14.941096,2.729385
5/2/2017  11:03:14.942096,2.796776
5/2/2017  11:03:14.943096,2.768802
5/2/2017  11:03:14.944096,2.672167
5/2/2017  11:03:14.945096,2.697598
5/2/2017  11:03:14.946096,2.707770
5/2/2017  11:03:14.947096,2.695054
5/2/2017  11:03:14.948096,2.634022
5/2/2017  11:03:14.949096,2.600962
5/2/2017  11:03:14.950096,2.642922
5/2/2017  11:03:14.951096,2.640379
5/2/2017  11:03:14.952096,2.598419
5/2/2017  11:03:14.953096,2.611134
5/2/2017  11:03:14.954096,2.650551
5/2/2017  11:03:14.955096,2.752273
5/2/2017  11:03:14.956096,2.595876
5/2/2017  11:03:14.957096,2.789147
5/2/2017  11:03:14.958096,2.645465
5/2/2017  11:03:14.959096,2.602234
5/2/2017  11:03:14.960096,2.702684
5/2/2017  11:03:14.961096,2.595876
5/2/2017  11:03:14.962096,2.714127
5/2/2017  11:03:14.963096,2.578075
5/2/2017  11:03:14.964096,2.702684
5/2/2017  11:03:14.965096,2.603505
5/2/2017  11:03:14.966096,2.716670
5/2/2017  11:03:14.967096,2.645465
5/2/2017  11:03:14.968096,2.678525
5/2/2017  11:03:14.969096,10.417284
5/2/2017  11:03:14.970096,10.417284
5/2/2017  11:03:14.971096,10.416966
5/2/2017  11:03:14.972096,10.416966
5/2/2017  11:03:14.973096,10.417284
5/2/2017  11:03:14.974096,10.416966
5/2/2017  11:03:14.975096,10.417284
5/2/2017  11:03:14.976096,10.416966
5/2/2017  11:03:14.977096,10.417284
5/2/2017  11:03:14.978096,10.416966
5/2/2017  11:03:14.979096,10.416966
5/2/2017  11:03:14.980096,10.416966
5/2/2017  11:03:14.981096,10.416966
5/2/2017  11:03:14.982096,10.416966
5/2/2017  11:03:14.983096,10.416966
5/2/2017  11:03:14.984096,10.416966
5/2/2017  11:03:14.985096,10.417284
5/2/2017  11:03:14.986096,10.416966
5/2/2017  11:03:14.987096,10.416966
5/2/2017  11:03:14.988096,10.417284
5/2/2017  11:03:14.989096,10.417284
5/2/2017  11:03:14.990096,10.416966
5/2/2017  11:03:14.991096,10.416966
5/2/2017  11:03:14.992096,10.417284
5/2/2017  11:03:14.993096,10.417284
5/2/2017  11:03:14.994096,10.416966
5/2/2017  11:03:14.995096,10.416966
5/2/2017  11:03:14.996096,10.416966
5/2/2017  11:03:14.997096,10.416966
5/2/2017  11:03:14.998096,10.416966
5/2/2017  11:03:14.999096,10.417284
5/2/2017  11:03:15.000096,10.416966
5/2/2017  11:03:15.001096,10.416966
5/2/2017  11:03:15.002096,10.416966
5/2/2017  11:03:15.003096,10.416966
5/2/2017  11:03:15.004096,10.416966
5/2/2017  11:03:15.005096,10.417284
5/2/2017  11:03:15.006096,10.417284
5/2/2017  11:03:15.007096,10.417284
5/2/2017  11:03:15.008096,10.417284
5/2/2017  11:03:15.009096,10.417284
5/2/2017  11:03:15.010096,10.417284
5/2/2017  11:03:15.011096,10.416966
5/2/2017  11:03:15.012096,10.416966
5/2/2017  11:03:15.013096,10.417284
5/2/2017  11:03:15.014096,10.417284
5/2/2017  11:03:15.015096,10.416966
5/2/2017  11:03:15.016096,10.417284
5/2/2017  11:03:15.017096,10.417284
5/2/2017  11:03:15.018096,10.417284
5/2/2017  11:03:15.019096,10.416966
5/2/2017  11:03:15.020096,10.416966
5/2/2017  11:03:15.021096,10.416966
5/2/2017  11:03:15.022096,10.417284
5/2/2017  11:03:15.023096,10.417284
5/2/2017  11:03:15.024096,10.417284
5/2/2017  11:03:15.025096,10.417284
5/2/2017  11:03:15.026096,10.417284
5/2/2017  11:03:15.027096,10.416966
5/2/2017  11:03:15.028096,10.416966
5/2/2017  11:03:15.029096,10.416966
5/2/2017  11:03:15.030096,10.416966
5/2/2017  11:03:15.031096,10.416966
5/2/2017  11:03:15.032096,10.416966
5/2/2017  11:03:15.033096,10.416966
5/2/2017  11:03:15.034096,10.416966
5/2/2017  11:03:15.035096,10.416966
5/2/2017  11:03:15.036096,10.417284
5/2/2017  11:03:15.037096,10.417284
5/2/2017  11:03:15.038096,10.417284
5/2/2017  11:03:15.039096,10.417284
5/2/2017  11:03:15.040096,10.417284
5/2/2017  11:03:15.041096,10.417284
5/2/2017  11:03:15.042096,10.417284
5/2/2017  11:03:15.043096,10.416966
5/2/2017  11:03:15.044096,10.416966
5/2/2017  11:03:15.045096,10.416966
5/2/2017  11:03:15.046096,10.416966
5/2/2017  11:03:15.047096,10.416966
5/2/2017  11:03:15.048096,10.416966
5/2/2017  11:03:15.049096,10.416966
5/2/2017  11:03:15.050096,10.416966
5/2/2017  11:03:15.051096,10.417284
5/2/2017  11:03:15.052096,10.417284
5/2/2017  11:03:15.053096,10.416966
5/2/2017  11:03:15.054096,10.417284
5/2/2017  11:03:15.055096,10.417284
5/2/2017  11:03:15.056096,10.416966
5/2/2017  11:03:15.057096,10.416966
5/2/2017  11:03:15.058096,10.417284
5/2/2017  11:03:15.059096,10.417284
5/2/2017  11:03:15.060096,10.417284
5/2/2017  11:03:15.061096,10.416966
5/2/2017  11:03:15.062096,10.416966
5/2/2017  11:03:15.063096,10.416966
5/2/2017  11:03:15.064096,10.416966
5/2/2017  11:03:15.065096,2.682339
5/2/2017  11:03:15.066096,2.569174
5/2/2017  11:03:15.067096,2.599691
5/2/2017  11:03:15.068096,2.687425
5/2/2017  11:03:15.069096,2.716670
5/2/2017  11:03:15.070096,2.728114
5/2/2017  11:03:15.071096,2.611134
5/2/2017  11:03:15.072096,2.604777
5/2/2017  11:03:15.073096,2.646737
5/2/2017  11:03:15.074096,2.646737
5/2/2017  11:03:15.075096,2.775160
5/2/2017  11:03:15.076096,2.782789
5/2/2017  11:03:15.077096,2.739558
5/2/2017  11:03:15.078096,2.672167
5/2/2017  11:03:15.079096,2.659452
5/2/2017  11:03:15.080096,2.682339
5/2/2017  11:03:15.081096,2.576804
5/2/2017  11:03:15.082096,2.645465
5/2/2017  11:03:15.083096,2.630207
5/2/2017  11:03:15.084096,2.578075
5/2/2017  11:03:15.085096,2.681068
5/2/2017  11:03:15.086096,2.705227
5/2/2017  11:03:15.087096,2.599691
5/2/2017  11:03:15.088096,2.687425
5/2/2017  11:03:15.089096,2.660724
5/2/2017  11:03:15.090096,2.644194
5/2/2017  11:03:15.091096,2.723028
5/2/2017  11:03:15.092096,2.776431
5/2/2017  11:03:15.093096,2.689968
5/2/2017  11:03:15.094096,2.656909
5/2/2017  11:03:15.095096,2.717942
5/2/2017  11:03:15.096096,2.698869
5/2/2017  11:03:15.097096,2.659452
5/2/2017  11:03:15.098096,2.656909
5/2/2017  11:03:15.099096,2.557731
5/2/2017  11:03:15.100096,2.637836
5/2/2017  11:03:15.101096,2.631479
5/2/2017  11:03:15.102096,2.614949
5/2/2017  11:03:15.103096,2.681068
5/2/2017  11:03:15.104096,2.650551
5/2/2017  11:03:15.105096,2.731928
5/2/2017  11:03:15.106096,2.600962
5/2/2017  11:03:15.107096,2.677253
5/2/2017  11:03:15.108096,2.696326
5/2/2017  11:03:15.109096,2.748458
5/2/2017  11:03:15.110096,2.743372
5/2/2017  11:03:15.111096,2.695054
5/2/2017  11:03:15.112096,2.701412
5/2/2017  11:03:15.113096,2.659452
5/2/2017  11:03:15.114096,2.575532
5/2/2017  11:03:15.115096,2.707770
5/2/2017  11:03:15.116096,2.612406
5/2/2017  11:03:15.117096,2.627664
5/2/2017  11:03:15.118096,2.650551
5/2/2017  11:03:15.119096,2.702684
5/2/2017  11:03:15.120096,2.637836
5/2/2017  11:03:15.121096,2.634022
5/2/2017  11:03:15.122096,2.691240
5/2/2017  11:03:15.123096,2.689968
5/2/2017  11:03:15.124096,2.641651
5/2/2017  11:03:15.125096,2.654366
5/2/2017  11:03:15.126096,2.734471
5/2/2017  11:03:15.127096,2.672167
5/2/2017  11:03:15.128096,2.655638
5/2/2017  11:03:15.129096,2.579347
5/2/2017  11:03:15.130096,2.636565
5/2/2017  11:03:15.131096,2.612406
5/2/2017  11:03:15.132096,2.641651
5/2/2017  11:03:15.133096,2.709041
5/2/2017  11:03:15.134096,2.711584
5/2/2017  11:03:15.135096,2.679796
5/2/2017  11:03:15.136096,2.719213
5/2/2017  11:03:15.137096,2.658181
5/2/2017  11:03:15.138096,2.752273
5/2/2017  11:03:15.139096,2.631479
5/2/2017  11:03:15.140096,2.630207
5/2/2017  11:03:15.141096,2.710313
5/2/2017  11:03:15.142096,2.729385
5/2/2017  11:03:15.143096,2.689968
5/2/2017  11:03:15.144096,2.665810
5/2/2017  11:03:15.145096,2.637836
5/2/2017  11:03:15.146096,2.697598
5/2/2017  11:03:15.147096,2.640379
5/2/2017  11:03:15.148096,2.721756
5/2/2017  11:03:15.149096,2.675982
5/2/2017  11:03:15.150096,2.491612
5/2/2017  11:03:15.151096,2.664538
5/2/2017  11:03:15.152096,2.569174
5/2/2017  11:03:15.153096,2.712856
5/2/2017  11:03:15.154096,2.706498
5/2/2017  11:03:15.155096,2.705227
5/2/2017  11:03:15.156096,2.614949
5/2/2017  11:03:15.157096,2.663267
5/2/2017  11:03:15.158096,2.654366
5/2/2017  11:03:15.159096,2.639108
5/2/2017  11:03:15.160096,10.417284
5/2/2017  11:03:15.161096,10.417284
5/2/2017  11:03:15.162096,10.417284
5/2/2017  11:03:15.163096,10.417284
5/2/2017  11:03:15.164096,10.417284
5/2/2017  11:03:15.165096,10.416966
5/2/2017  11:03:15.166096,10.416966
5/2/2017  11:03:15.167096,10.416966
5/2/2017  11:03:15.168096,10.416966
5/2/2017  11:03:15.169096,10.416966
5/2/2017  11:03:15.170096,10.416966
5/2/2017  11:03:15.171096,10.416966
5/2/2017  11:03:15.172096,10.417284
5/2/2017  11:03:15.173096,10.417284
5/2/2017  11:03:15.174096,10.417284
5/2/2017  11:03:15.175096,10.417284
5/2/2017  11:03:15.176096,10.417284
5/2/2017  11:03:15.177096,10.417284
5/2/2017  11:03:15.178096,10.416966
5/2/2017  11:03:15.179096,10.417284
5/2/2017  11:03:15.180096,10.416966
5/2/2017  11:03:15.181096,10.417284
5/2/2017  11:03:15.182096,10.416966
5/2/2017  11:03:15.183096,10.417284
5/2/2017  11:03:15.184096,10.417284
5/2/2017  11:03:15.185096,10.416966
5/2/2017  11:03:15.186096,10.416966
5/2/2017  11:03:15.187096,10.416966
5/2/2017  11:03:15.188096,10.416966
5/2/2017  11:03:15.189096,10.417284
5/2/2017  11:03:15.190096,10.417284
5/2/2017  11:03:15.191096,10.417284
5/2/2017  11:03:15.192096,10.417284
5/2/2017  11:03:15.193096,10.417284
5/2/2017  11:03:15.194096,10.416966
5/2/2017  11:03:15.195096,10.417284
5/2/2017  11:03:15.196096,10.417284
5/2/2017  11:03:15.197096,10.416966
5/2/2017  11:03:15.198096,10.416966
5/2/2017  11:03:15.199096,10.417284
5/2/2017  11:03:15.200096,10.416966
5/2/2017  11:03:15.201096,10.416966
5/2/2017  11:03:15.202096,10.417284
5/2/2017  11:03:15.203096,10.416966
5/2/2017  11:03:15.204096,10.416966
5/2/2017  11:03:15.205096,10.417284
5/2/2017  11:03:15.206096,10.417284
5/2/2017  11:03:15.207096,10.416966
5/2/2017  11:03:15.208096,10.417284
5/2/2017  11:03:15.209096,10.416966
5/2/2017  11:03:15.210096,10.416966
5/2/2017  11:03:15.211096,10.417284
5/2/2017  11:03:15.212096,10.416966
5/2/2017  11:03:15.213096,10.416966
5/2/2017  11:03:15.214096,10.417284
5/2/2017  11:03:15.215096,10.417284
5/2/2017  11:03:15.216096,10.416966
5/2/2017  11:03:15.217096,10.416966
5/2/2017  11:03:15.218096,10.416966
5/2/2017  11:03:15.219096,10.416966
5/2/2017  11:03:15.220096,10.417284
5/2/2017  11:03:15.221096,10.416966
5/2/2017  11:03:15.222096,10.417284
5/2/2017  11:03:15.223096,10.416966
5/2/2017  11:03:15.224096,10.417284
5/2/2017  11:03:15.225096,10.417284
5/2/2017  11:03:15.226096,10.417284
5/2/2017  11:03:15.227096,10.417284
5/2/2017  11:03:15.228096,10.417284
5/2/2017  11:03:15.229096,10.417284
5/2/2017  11:03:15.230096,10.417284
5/2/2017  11:03:15.231096,10.416966
5/2/2017  11:03:15.232096,10.417284
5/2/2017  11:03:15.233096,10.416966
5/2/2017  11:03:15.234096,10.416966
5/2/2017  11:03:15.235096,10.416966
5/2/2017  11:03:15.236096,10.416966
5/2/2017  11:03:15.237096,10.416966
5/2/2017  11:03:15.238096,10.417284
5/2/2017  11:03:15.239096,10.417284
5/2/2017  11:03:15.240096,10.417284
5/2/2017  11:03:15.241096,10.416966
5/2/2017  11:03:15.242096,10.417284
5/2/2017  11:03:15.243096,10.417284
5/2/2017  11:03:15.244096,10.417284
5/2/2017  11:03:15.245096,10.417284
5/2/2017  11:03:15.246096,10.417284
5/2/2017  11:03:15.247096,10.416966
5/2/2017  11:03:15.248096,10.417284
5/2/2017  11:03:15.249096,10.416966
5/2/2017  11:03:15.250096,10.417284
5/2/2017  11:03:15.251096,10.416966
5/2/2017  11:03:15.252096,10.416966
5/2/2017  11:03:15.253096,10.417284
5/2/2017  11:03:15.254096,10.416966
5/2/2017  11:03:15.255096,10.416966
5/2/2017  11:03:15.256096,2.706498
5/2/2017  11:03:15.257096,2.731928
5/2/2017  11:03:15.258096,2.599691
5/2/2017  11:03:15.259096,2.758630
5/2/2017  11:03:15.260096,2.728114
5/2/2017  11:03:15.261096,2.696326
5/2/2017  11:03:15.262096,2.664538
5/2/2017  11:03:15.263096,2.618764
5/2/2017  11:03:15.264096,2.564088
5/2/2017  11:03:15.265096,2.640379
5/2/2017  11:03:15.266096,2.661995
5/2/2017  11:03:15.267096,2.620035
5/2/2017  11:03:15.268096,2.706498
5/2/2017  11:03:15.269096,2.693783
5/2/2017  11:03:15.270096,2.625121
5/2/2017  11:03:15.271096,2.613678
5/2/2017  11:03:15.272096,2.714127
5/2/2017  11:03:15.273096,2.723028
5/2/2017  11:03:15.274096,2.539930
5/2/2017  11:03:15.275096,2.720485
5/2/2017  11:03:15.276096,2.756087
5/2/2017  11:03:15.277096,2.773888
5/2/2017  11:03:15.278096,2.628936
5/2/2017  11:03:15.279096,2.776431
5/2/2017  11:03:15.280096,2.603505
5/2/2017  11:03:15.281096,2.593333
5/2/2017  11:03:15.282096,2.660724
5/2/2017  11:03:15.283096,2.663267
5/2/2017  11:03:15.284096,2.600962
5/2/2017  11:03:15.285096,2.621307
5/2/2017  11:03:15.286096,2.640379
5/2/2017  11:03:15.287096,2.707770
5/2/2017  11:03:15.288096,2.646737
5/2/2017  11:03:15.289096,2.772617
5/2/2017  11:03:15.290096,2.798047
5/2/2017  11:03:15.291096,2.803133
5/2/2017  11:03:15.292096,2.654366
5/2/2017  11:03:15.293096,2.644194
5/2/2017  11:03:15.294096,2.669624
5/2/2017  11:03:15.295096,2.712856
5/2/2017  11:03:15.296096,2.625121
5/2/2017  11:03:15.297096,2.567903
5/2/2017  11:03:15.298096,2.648008
5/2/2017  11:03:15.299096,2.626393
5/2/2017  11:03:15.300096,2.665810
5/2/2017  11:03:15.301096,2.618764
5/2/2017  11:03:15.302096,2.625121
5/2/2017  11:03:15.303096,2.597148
5/2/2017  11:03:15.304096,2.646737
