Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:31.897424	2.547966E-1	1.319332E-2	1.900811E-2	-1.013632E+1	1.712873E-2	1.946206E-2	7.459952E-2	4.691052E-2
10/19/2017  17:25:31.898424	2.776745E-1	1.573716E-2	2.409852E-2	-1.011850E+1	1.712873E-2	2.455003E-2	8.731403E-2	3.164702E-2
10/19/2017  17:25:31.899424	1.582006E-1	2.336868E-2	1.137250E-2	-1.013887E+1	1.967868E-2	9.286120E-3	7.968532E-2	3.673486E-2
10/19/2017  17:25:31.900424	-2.228120E-2	5.561801E-3	1.391770E-2	-1.013378E+1	1.967868E-2	9.286120E-3	6.951371E-2	3.673486E-2
10/19/2017  17:25:31.901424	-3.196949E-1	1.319332E-2	8.827299E-3	-1.014142E+1	2.732853E-2	1.946206E-2	6.951371E-2	2.401527E-2
10/19/2017  17:25:31.902424	-3.527409E-1	1.828100E-2	1.646291E-2	-1.014396E+1	1.457878E-2	2.709402E-2	7.459952E-2	2.655919E-2
10/19/2017  17:25:31.903424	8.194071E-2	8.105642E-3	1.137250E-2	-1.013632E+1	2.222863E-2	2.200605E-2	7.205661E-2	3.419094E-2
10/19/2017  17:25:31.904424	8.222774E-3	1.828100E-2	1.646291E-2	-1.013887E+1	1.712873E-2	1.946206E-2	8.731403E-2	3.164702E-2
10/19/2017  17:25:31.905424	2.853005E-1	1.064948E-2	2.918892E-2	-1.013378E+1	2.732853E-2	1.437409E-2	7.459952E-2	3.164702E-2
10/19/2017  17:25:31.906424	1.785366E-1	1.064948E-2	1.137250E-2	-1.012614E+1	2.477858E-2	1.946206E-2	5.679920E-2	2.910311E-2
10/19/2017  17:25:31.907424	1.531166E-1	1.573716E-2	2.664372E-2	-1.013632E+1	1.712873E-2	1.183011E-2	7.714242E-2	2.910311E-2
10/19/2017  17:25:31.908424	5.013703E-1	2.845637E-2	1.646291E-2	-1.013632E+1	2.732853E-2	2.709402E-2	7.459952E-2	2.910311E-2
10/19/2017  17:25:31.909424	4.632404E-1	1.828100E-2	2.155331E-2	-1.013632E+1	1.457878E-2	4.490191E-2	7.714242E-2	3.164702E-2
10/19/2017  17:25:31.910424	-1.239611E-1	3.017961E-3	1.900811E-2	-1.013887E+1	1.202884E-2	1.691808E-2	7.968532E-2	2.910311E-2
10/19/2017  17:25:31.911424	-3.832449E-1	8.105642E-3	1.900811E-2	-1.012614E+1	2.477858E-2	1.946206E-2	7.205661E-2	4.182269E-2
