Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.725404	5.260445E-1	1.921383E-3	6.522547E-3	7.727885E-3	3.274184E-3	6.050395E-3	9.999183E-4	4.152396E-3
10/19/2017  17:22:10.726404	6.420496E-1	3.397275E-3	7.481864E-4	4.850203E-3	8.367206E-3	2.309143E-3	7.439469E-3	5.785731E-3
10/19/2017  17:22:10.727404	1.334476E+0	6.269701E-4	5.214766E-3	2.831482E-3	1.179196E-3	1.747030E-3	1.708970E-2	3.071999E-4
10/19/2017  17:22:10.728404	9.135626E-1	5.102778E-3	4.408346E-4	9.818162E-4	1.949410E-3	1.204677E-2	5.952238E-3	8.225047E-3
10/19/2017  17:22:10.729404	9.203077E-1	1.626927E-3	4.496874E-3	1.239936E-2	2.013354E-3	4.874703E-3	4.510556E-3	5.503629E-3
10/19/2017  17:22:10.730404	9.353773E-1	9.538785E-4	1.433260E-3	6.580831E-4	8.516460E-3	3.939531E-3	3.223915E-3	6.578182E-3
10/19/2017  17:22:10.731404	6.390072E-1	1.542691E-3	2.989604E-3	9.963196E-3	2.026855E-3	7.442969E-3	2.152231E-3	7.104443E-3
10/19/2017  17:22:10.732404	4.476846E-1	1.055806E-3	4.776691E-3	1.097263E-2	5.592483E-4	5.322938E-3	8.845139E-4	1.440051E-2
10/19/2017  17:22:10.733404	2.108929E-1	7.204944E-3	1.015977E-2	2.558264E-2	4.546475E-3	5.093452E-3	1.382955E-2	3.200974E-3
10/19/2017  17:22:10.734404	2.135987E-1	4.818168E-3	7.067427E-3	1.836037E-3	1.470347E-3	3.737396E-3	9.160959E-4	1.469253E-3
10/19/2017  17:22:10.735404	9.826809E-2	7.948024E-3	1.343933E-4	2.145661E-3	3.602808E-3	6.050661E-3	1.063681E-2	2.532885E-3
10/19/2017  17:22:10.736404	6.118156E-2	1.680248E-2	7.105527E-3	2.362445E-3	1.496532E-3	8.764680E-3	9.149989E-4	3.378156E-3
10/19/2017  17:22:10.737404	2.832837E-2	3.521470E-3	7.743847E-3	1.113764E-2	1.006354E-2	6.881263E-3	2.698462E-3	5.407070E-3
10/19/2017  17:22:10.738404	1.948479E-1	3.534737E-3	5.729827E-3	2.436648E-3	7.104221E-3	2.730916E-3	4.799150E-3	6.690403E-3
10/19/2017  17:22:10.739404	2.554951E-1	1.319270E-2	2.448721E-3	3.412267E-3	2.794603E-4	3.924808E-3	1.157552E-2	7.353548E-3
10/19/2017  17:22:10.740404	4.653509E-1	3.087709E-3	1.253694E-2	2.581965E-3	1.784077E-3	6.214012E-3	3.099373E-3	1.034215E-3
10/19/2017  17:22:10.741404	1.613441E-1	4.321069E-3	2.523702E-4	2.522505E-3	8.100368E-3	2.456892E-3	7.110595E-3	7.516594E-4
10/19/2017  17:22:10.742404	1.611431E-1	2.970274E-3	1.167742E-2	1.321977E-2	1.057415E-2	3.574899E-4	5.389843E-3	5.969091E-3
10/19/2017  17:22:10.743404	1.996539E-1	3.248352E-4	2.359024E-5	7.374875E-3	5.421613E-3	6.265526E-3	5.316141E-3	6.213107E-3
10/19/2017  17:22:10.744404	3.780934E-1	5.588696E-4	6.692169E-3	1.516024E-3	3.700247E-3	4.255542E-3	6.347749E-3	4.719203E-3
10/19/2017  17:22:10.745404	4.202853E-1	5.738740E-3	4.748071E-3	1.004629E-2	2.063354E-3	6.060096E-3	6.815297E-3	5.932079E-3
10/19/2017  17:22:10.746404	5.570780E-1	8.309140E-4	3.367056E-3	1.539809E-3	1.822919E-3	8.928019E-3	3.962049E-3	2.227500E-3
10/19/2017  17:22:10.747404	2.596444E-1	1.421691E-2	2.599318E-3	1.172495E-3	3.754392E-3	2.363783E-3	2.928998E-3	1.609673E-3
10/19/2017  17:22:10.748404	4.507669E-1	3.804893E-3	4.098110E-3	8.508979E-4	6.583433E-4	6.077590E-3	4.214656E-3	5.391173E-3
10/19/2017  17:22:10.749404	4.053709E-1	9.074524E-3	2.826377E-3	2.732099E-3	2.729705E-3	8.464011E-3	6.222171E-4	7.277144E-3
10/19/2017  17:22:10.750404	4.264866E-1	7.014325E-3	3.970287E-4	1.783720E-3	1.927501E-3	1.118133E-3	4.170559E-3	5.302614E-3
								
