Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.698404	-1.010831E-1	1.064948E-2	1.646291E-2	-1.013123E+1	2.987847E-2	1.946206E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.699404	2.370026E-1	2.336868E-2	1.137250E-2	-1.013887E+1	2.987847E-2	1.946206E-2	8.222822E-2	4.436661E-2
10/19/2017  17:22:10.700404	3.717284E-1	1.828100E-2	1.900811E-2	-1.015160E+1	2.222863E-2	2.455003E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.701404	3.030945E-1	1.828100E-2	2.918892E-2	-1.014142E+1	1.202884E-2	2.709402E-2	8.222822E-2	4.182269E-2
10/19/2017  17:22:10.702404	-1.442971E-1	1.319332E-2	2.664372E-2	-1.012614E+1	1.712873E-2	2.455003E-2	8.985693E-2	3.927877E-2
10/19/2017  17:22:10.703404	-1.366711E-1	8.105642E-3	1.391770E-2	-1.013378E+1	2.477858E-2	1.183011E-2	7.714242E-2	3.673486E-2
10/19/2017  17:22:10.704404	-1.951370E-1	1.319332E-2	1.900811E-2	-1.015415E+1	1.967868E-2	1.946206E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.705404	-1.925950E-1	1.319332E-2	2.155331E-2	-1.013378E+1	2.987847E-2	2.455003E-2	7.714242E-2	3.673486E-2
10/19/2017  17:22:10.706404	-2.103890E-1	2.082484E-2	2.155331E-2	-1.014905E+1	1.712873E-2	2.963800E-2	7.205661E-2	2.655919E-2
10/19/2017  17:22:10.707404	-1.773431E-1	5.561801E-3	6.282096E-3	-1.014142E+1	9.478889E-3	1.946206E-2	7.968532E-2	3.164702E-2
10/19/2017  17:22:10.708404	-1.570071E-1	5.561801E-3	2.664372E-2	-1.013123E+1	1.712873E-2	2.200605E-2	9.239983E-2	3.164702E-2
10/19/2017  17:22:10.709404	-1.315871E-1	1.064948E-2	4.191494E-2	-1.013123E+1	1.967868E-2	2.963800E-2	7.459952E-2	3.927877E-2
10/19/2017  17:22:10.710404	-1.544651E-1	5.561801E-3	1.900811E-2	-1.013123E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.927877E-2
10/19/2017  17:22:10.711404	-1.951370E-1	1.064948E-2	1.137250E-2	-1.013378E+1	2.477858E-2	2.709402E-2	7.205661E-2	3.419094E-2
10/19/2017  17:22:10.712404	-2.485190E-1	1.828100E-2	1.900811E-2	-1.013378E+1	2.987847E-2	2.709402E-2	6.951371E-2	2.401527E-2
10/19/2017  17:22:10.713404	-2.866490E-1	1.828100E-2	1.646291E-2	-1.014142E+1	2.477858E-2	2.200605E-2	7.968532E-2	2.401527E-2
10/19/2017  17:22:10.714404	-2.764810E-1	2.336868E-2	2.155331E-2	-1.013887E+1	1.712873E-2	2.200605E-2	8.477112E-2	3.164702E-2
10/19/2017  17:22:10.715404	-1.417551E-1	8.105642E-3	1.900811E-2	-1.013123E+1	2.987847E-2	1.183011E-2	7.968532E-2	4.182269E-2
10/19/2017  17:22:10.716404	-2.942750E-1	5.561801E-3	1.900811E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:22:10.717404	-3.984969E-1	1.319332E-2	1.137250E-2	-1.013632E+1	2.987847E-2	1.691808E-2	7.205661E-2	2.401527E-2
								
