Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.404632	8.871812E-1	2.347658E-3	7.750240E-3	3.490705E-3	2.285893E-3	8.551378E-3	3.171930E-3	2.047580E-3
10/19/2017  17:40:30.405632	9.328496E-2	3.230935E-3	1.317999E-3	1.079911E-2	1.148935E-2	3.595882E-3	4.766646E-3	6.952229E-3
10/19/2017  17:40:30.406632	6.773057E-1	1.145054E-2	3.369016E-3	9.994421E-4	7.735431E-4	2.359065E-3	3.828229E-3	2.014962E-3
10/19/2017  17:40:30.407632	9.713269E-1	4.271157E-3	4.218231E-3	1.342907E-3	3.373369E-3	4.449137E-3	8.392178E-4	6.248451E-3
10/19/2017  17:40:30.408632	3.471638E-1	1.083313E-3	3.015684E-3	3.524364E-3	2.500282E-3	3.648883E-3	8.161370E-4	1.772395E-3
10/19/2017  17:40:30.409632	7.807805E-1	2.727052E-3	2.315915E-3	2.553292E-3	6.668272E-3	7.264497E-3	7.677889E-4	3.148399E-3
10/19/2017  17:40:30.410632	1.407808E-1	1.349297E-2	8.217640E-3	4.296570E-4	7.909799E-3	1.239304E-3	6.995148E-4	1.328335E-2
10/19/2017  17:40:30.411632	1.323442E-1	1.363621E-3	7.360009E-3	8.231554E-3	1.228893E-2	1.161495E-2	4.931349E-3	1.411822E-3
10/19/2017  17:40:30.412632	4.535157E-2	2.283028E-2	9.759743E-4	1.062043E-3	3.353461E-4	1.247519E-3	3.052008E-3	3.333940E-3
10/19/2017  17:40:30.413632	9.312974E-2	5.942048E-3	5.826635E-3	3.431257E-3	3.953495E-3	6.339405E-3	6.522627E-3	1.877166E-3
10/19/2017  17:40:30.414632	8.457121E-2	2.211455E-2	3.499038E-4	1.149946E-2	4.682964E-3	7.250455E-3	4.222997E-3	1.193037E-3
10/19/2017  17:40:30.415632	1.485976E-2	3.530954E-4	2.642183E-3	4.934952E-4	8.021134E-3	1.031898E-3	7.453613E-3	4.921027E-3
10/19/2017  17:40:30.416632	2.036591E-1	6.760685E-3	4.186646E-3	2.641281E-3	3.843654E-3	4.560896E-4	5.688842E-3	7.788162E-3
10/19/2017  17:40:30.417632	1.521055E-1	1.325000E-3	3.531117E-3	6.723546E-3	3.666950E-3	6.473837E-3	4.129338E-3	2.791553E-3
10/19/2017  17:40:30.418632	7.568062E-2	1.592702E-3	2.876582E-4	1.750696E-4	2.415211E-3	4.695546E-3	7.963190E-3	8.075389E-3
10/19/2017  17:40:30.419632	4.163987E-2	6.508333E-4	8.546927E-3	1.106517E-2	5.100460E-3	1.137346E-3	3.132277E-3	3.673498E-3
10/19/2017  17:40:30.420632	5.812270E-2	4.285003E-3	1.546665E-3	2.937553E-3	5.956772E-3	9.969173E-4	2.172220E-4	9.015721E-4
10/19/2017  17:40:30.421632	1.176281E-1	1.206237E-3	1.439570E-2	6.554795E-3	4.536178E-3	8.768093E-4	2.446798E-3	8.880669E-3
10/19/2017  17:40:30.422632	2.223508E-1	7.511675E-3	5.015162E-3	4.435559E-3	1.077025E-3	1.384191E-3	3.575335E-4	1.683079E-3
10/19/2017  17:40:30.423632	2.635629E-1	3.868669E-3	5.815924E-3	1.893187E-2	9.379597E-3	7.238466E-3	4.503288E-3	5.954180E-3
10/19/2017  17:40:30.424632	3.828796E-2	1.409670E-2	2.522413E-3	3.286562E-4	1.903785E-3	1.051242E-2	1.375245E-3	6.910086E-3
10/19/2017  17:40:30.425632	2.656308E-1	2.913604E-3	4.107846E-3	1.559216E-4	5.797600E-3	7.742217E-3	1.263161E-3	8.260913E-4
10/19/2017  17:40:30.426632	3.291709E-1	1.071798E-2	5.733820E-3	7.017861E-3	2.484445E-3	7.554759E-3	1.003333E-3	3.588627E-3
10/19/2017  17:40:30.427632	1.038186E-1	7.918841E-3	1.750847E-3	1.299688E-3	4.294706E-3	9.485755E-4	4.716072E-3	2.040480E-3
10/19/2017  17:40:30.428632	4.168865E-2	8.049438E-3	1.633802E-2	5.054093E-3	2.702044E-4	1.466645E-2	3.660203E-3	8.169522E-3
10/19/2017  17:40:30.429632	2.198043E-2	9.500854E-3	5.284780E-4	1.194486E-2	1.135973E-2	4.991620E-3	7.413529E-3	2.913884E-3
10/19/2017  17:40:30.430632	5.310864E-1	1.205566E-4	6.604410E-3	8.527308E-3	1.945709E-3	1.030957E-2	1.170522E-3	8.449669E-6
10/19/2017  17:40:30.431632	1.522313E-1	8.454915E-3	9.311419E-3	2.996842E-3	4.905787E-3	3.607505E-3	5.528155E-3	6.408825E-3
10/19/2017  17:40:30.432632	2.456704E-1	1.186949E-2	4.283739E-3	4.721172E-3	1.226806E-3	1.563882E-2	5.023148E-3	2.052407E-3
10/19/2017  17:40:30.433632	4.107529E-1	2.242966E-3	3.087647E-3	5.024060E-3	7.779684E-3	1.097715E-2	8.091529E-3	3.393916E-3
10/19/2017  17:40:30.434632	6.180173E-2	4.792336E-3	2.239339E-3	3.135500E-3	1.333297E-3	1.240097E-2	5.185262E-3	1.153333E-2
10/19/2017  17:40:30.435632	2.282982E-1	5.317251E-3	3.819060E-3	1.786226E-2	3.378257E-3	8.744952E-3	8.051155E-3	6.852846E-3
10/19/2017  17:40:30.436632	2.533263E-1	1.184163E-2	1.703968E-3	2.381403E-3	2.033286E-3	4.165543E-3	7.526017E-3	4.647864E-3
								
10/19/2017  17:40:30.437632	4.176263E-1	4.236695E-3	5.613254E-3	1.469760E-2	4.985871E-3	1.011742E-2	9.775429E-3	6.441276E-4
10/19/2017  17:40:30.438632	2.548404E-1	3.616028E-3	9.111010E-3	8.979342E-4	3.173510E-3	6.973263E-3	6.342605E-3	1.096015E-2
10/19/2017  17:40:30.439632	1.357880E-2	1.029419E-2	4.172770E-3	5.661684E-3	2.416988E-3	2.136132E-3	1.553459E-2	4.894112E-3
10/19/2017  17:40:30.440632	5.371725E-2	4.681972E-3	1.766934E-3	1.103693E-2	3.917976E-3	6.500910E-3	1.093530E-2	1.210385E-3
10/19/2017  17:40:30.441632	7.890053E-2	1.812995E-3	6.002356E-3	7.114607E-4	2.632976E-3	1.401154E-3	7.933980E-3	1.267686E-3
10/19/2017  17:40:30.442632	8.096795E-2	1.081417E-2	2.322022E-3	1.650350E-3	6.149715E-4	1.645591E-3	5.400147E-3	9.915358E-3
10/19/2017  17:40:30.443632	1.090905E-1	2.560145E-3	4.746201E-3	3.222469E-3	5.133658E-3	1.642890E-3	6.149364E-3	1.020919E-2
10/19/2017  17:40:30.444632	6.366213E-2	7.702050E-3	3.353136E-3	8.523838E-3	1.694782E-3	1.597421E-3	2.220413E-3	1.680319E-3
10/19/2017  17:40:30.445632	4.891762E-2	6.294452E-3	4.079763E-4	7.199175E-4	8.378803E-4	5.833958E-3	3.833752E-3	3.713573E-3
10/19/2017  17:40:30.446632	1.623304E-1	7.531993E-3	2.596308E-3	5.228248E-3	3.887965E-3	4.308445E-3	1.029256E-2	7.049204E-4
10/19/2017  17:40:30.447632	1.271746E-1	5.974695E-3	4.584087E-3	4.691202E-3	1.528638E-3	8.402747E-4	1.591768E-3	5.805035E-3
10/19/2017  17:40:30.448632	1.326127E-1	1.868509E-3	5.579887E-3	7.798643E-4	3.185029E-3	4.369969E-4	1.469270E-3	4.900694E-3
10/19/2017  17:40:30.449632	4.078974E-1	9.353140E-4	1.846818E-3	6.442512E-3	6.606972E-3	4.221473E-3	1.333073E-3	8.084890E-3
10/19/2017  17:40:30.450632	5.535430E-2	8.438043E-3	5.257687E-3	4.905752E-3	2.548611E-3	1.228345E-3	7.442677E-3	7.962578E-4
10/19/2017  17:40:30.451632	4.951085E-1	4.015062E-3	6.605687E-4	1.430071E-3	9.151029E-3	1.003333E-2	3.870192E-3	7.180744E-3
10/19/2017  17:40:30.452632	6.055642E-1	6.263870E-4	4.894483E-3	7.615942E-3	2.000737E-3	1.038027E-2	1.187405E-2	3.650778E-3
10/19/2017  17:40:30.453632	3.227405E-1	4.600826E-3	7.708841E-3	5.678670E-3	1.055160E-3	7.330171E-3	8.463701E-3	9.118400E-3
10/19/2017  17:40:30.454632	1.279192E-1	1.006277E-2	3.614334E-3	2.271281E-3	8.369913E-3	4.390970E-4	3.053446E-3	3.482153E-4
10/19/2017  17:40:30.455632	1.013879E-1	2.927028E-3	7.330167E-3	1.395942E-3	1.816204E-3	2.444888E-3	2.631773E-3	1.367779E-2
