Parameters: 	Upper Cutoff:  800	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:46:56.768811	8.956670E-2	5.561801E-3	2.409852E-2	-1.015160E+1	1.457878E-2	2.200605E-2	7.714242E-2	3.164702E-2
10/19/2017  17:46:56.769811	4.635274E-2	1.319332E-2	1.900811E-2	-1.014142E+1	1.967868E-2	1.946206E-2	7.714242E-2	3.419094E-2
10/19/2017  17:46:56.770811	1.076477E-2	1.064948E-2	1.391770E-2	-1.013378E+1	9.478889E-3	1.691808E-2	7.205661E-2	2.147136E-2
10/19/2017  17:46:56.771811	-2.990719E-2	1.064948E-2	1.646291E-2	-1.013632E+1	1.457878E-2	2.200605E-2	8.222822E-2	3.164702E-2
10/19/2017  17:46:56.772811	-9.091514E-2	8.105642E-3	1.646291E-2	-1.013123E+1	2.477858E-2	1.437409E-2	6.951371E-2	3.927877E-2
10/19/2017  17:46:56.773811	-6.803716E-2	1.573716E-2	8.827299E-3	-1.012869E+1	2.987847E-2	2.963800E-2	7.205661E-2	2.655919E-2
10/19/2017  17:46:56.774811	-2.129310E-1	2.591253E-2	2.155331E-2	-1.014396E+1	1.457878E-2	2.455003E-2	8.222822E-2	2.147136E-2
10/19/2017  17:46:56.775811	-2.866490E-1	8.105642E-3	2.664372E-2	-1.014142E+1	1.457878E-2	9.286120E-3	7.714242E-2	3.927877E-2
10/19/2017  17:46:56.776811	7.939871E-2	8.105642E-3	1.391770E-2	-1.013123E+1	2.732853E-2	1.437409E-2	7.459952E-2	2.401527E-2
10/19/2017  17:46:56.777811	1.353227E-1	1.319332E-2	1.900811E-2	-1.015924E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.401527E-2
10/19/2017  17:46:56.778811	-1.719720E-2	1.319332E-2	1.646291E-2	-1.013378E+1	1.967868E-2	2.455003E-2	8.222822E-2	3.419094E-2
10/19/2017  17:46:56.779811	6.920202E-1	1.064948E-2	1.900811E-2	-1.014142E+1	1.967868E-2	2.200605E-2	7.968532E-2	3.164702E-2
10/19/2017  17:46:56.780811	6.132182E-1	1.319332E-2	1.137250E-2	-1.014142E+1	1.712873E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:46:56.781811	-1.061671E-1	1.828100E-2	2.409852E-2	-1.014142E+1	1.967868E-2	1.946206E-2	7.714242E-2	3.164702E-2
10/19/2017  17:46:56.782811	-2.053050E-1	1.064948E-2	2.664372E-2	-1.013123E+1	3.497837E-2	1.946206E-2	7.459952E-2	4.182269E-2
10/19/2017  17:46:56.783811	-1.465521E-2	2.082484E-2	1.137250E-2	-1.013123E+1	2.732853E-2	1.946206E-2	6.951371E-2	2.401527E-2
10/19/2017  17:46:56.784811	-4.645888E-1	1.573716E-2	1.391770E-2	-1.014396E+1	2.987847E-2	2.963800E-2	7.205661E-2	2.401527E-2
10/19/2017  17:46:56.785811	1.378647E-1	3.017961E-3	2.155331E-2	-1.014142E+1	1.202884E-2	2.200605E-2	7.714242E-2	3.927877E-2
10/19/2017  17:46:56.786811	3.412245E-1	3.017961E-3	1.137250E-2	-1.013123E+1	2.987847E-2	6.742135E-3	6.951371E-2	2.910311E-2
10/19/2017  17:46:56.787811	2.039566E-1	2.845637E-2	1.137250E-2	-1.013887E+1	3.497837E-2	2.455003E-2	7.205661E-2	2.147136E-2
10/19/2017  17:46:56.788811	3.285145E-1	2.082484E-2	2.155331E-2	-1.014142E+1	1.712873E-2	2.709402E-2	7.968532E-2	3.673486E-2
10/19/2017  17:46:56.789811	1.480326E-1	-4.613560E-3	2.155331E-2	-1.013887E+1	1.457878E-2	2.200605E-2	7.205661E-2	3.673486E-2
10/19/2017  17:46:56.790811	1.480326E-1	1.064948E-2	6.282096E-3	-1.013887E+1	2.477858E-2	1.946206E-2	6.951371E-2	2.910311E-2
10/19/2017  17:46:56.791811	2.700485E-1	2.082484E-2	2.155331E-2	-1.014142E+1	3.242842E-2	2.455003E-2	8.222822E-2	2.401527E-2
10/19/2017  17:46:56.792811	2.751325E-1	1.064948E-2	2.155331E-2	-1.012614E+1	1.457878E-2	1.691808E-2	8.222822E-2	3.673486E-2
10/19/2017  17:46:56.793811	1.607426E-1	1.573716E-2	1.137250E-2	-1.013632E+1	2.477858E-2	1.946206E-2	7.714242E-2	3.419094E-2
