Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:21.291424	2.862868E-1	1.562962E-3	6.282785E-3	5.127853E-3	2.831149E-3	6.837459E-3	1.651244E-4	3.064157E-3
10/19/2017  17:25:21.292424	2.312448E-2	1.879114E-2	4.526484E-3	5.808535E-3	1.645620E-3	2.316580E-3	2.617029E-3	2.161914E-3
10/19/2017  17:25:21.293424	6.087309E-2	2.041949E-3	1.350279E-3	2.619600E-3	1.013462E-2	1.404545E-2	4.544664E-3	7.425063E-4
10/19/2017  17:25:21.294424	3.325421E-1	2.860280E-4	1.198300E-3	4.375025E-3	3.470275E-3	5.778980E-3	7.184772E-4	9.274424E-3
10/19/2017  17:25:21.295424	1.532241E-1	4.558915E-3	1.067242E-3	1.615069E-3	6.367625E-3	4.553145E-4	2.021352E-3	2.016663E-3
10/19/2017  17:25:21.296424	1.006782E-1	3.545103E-3	1.205595E-3	1.020512E-2	6.320624E-3	6.363125E-4	3.933893E-4	3.351360E-3
10/19/2017  17:25:21.297424	1.304009E-1	2.659509E-3	1.564552E-3	1.353957E-3	2.136864E-3	7.672248E-4	2.219176E-3	4.953724E-3
10/19/2017  17:25:21.298424	2.389530E-1	4.582166E-3	3.519675E-3	3.146037E-3	5.965727E-3	5.171303E-3	1.854488E-3	4.878410E-3
10/19/2017  17:25:21.299424	8.048130E-2	1.203800E-3	6.947862E-3	6.505394E-3	4.104481E-3	5.137944E-4	5.826953E-3	3.412088E-3
10/19/2017  17:25:21.300424	2.220617E-2	9.634977E-3	2.618261E-3	4.503079E-3	4.699196E-3	2.418518E-3	2.237685E-4	6.306361E-4
10/19/2017  17:25:21.301424	2.596708E-1	4.450141E-3	4.959645E-3	7.138480E-3	1.029591E-2	7.983024E-3	4.595798E-3	3.525826E-3
								
10/19/2017  17:25:21.302424	1.903765E-1	1.698341E-3	8.045273E-3	2.157258E-3	5.526196E-3	1.365295E-3	1.076525E-3	4.477382E-3
10/19/2017  17:25:21.303424	2.956317E-5	3.664832E-4	5.567096E-3	2.348586E-3	1.858262E-3	1.024420E-2	3.658698E-3	1.440502E-3
10/19/2017  17:25:21.304424	8.664194E-2	4.700866E-3	2.993558E-3	2.450360E-3	3.027534E-3	9.719402E-3	4.151379E-4	1.216797E-2
