Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:34:44.702609	5.721536E-1	3.763713E-3	2.526967E-3	4.529493E-3	2.325233E-3	5.486439E-3	1.277608E-3	7.270624E-3
10/19/2017  17:34:44.703609	1.626298E-1	3.077799E-3	3.919194E-3	1.012834E-2	2.529893E-3	4.996149E-3	7.022787E-3	3.514430E-3
10/19/2017  17:34:44.704609	2.699504E-1	4.008294E-3	6.073258E-3	9.375783E-3	1.552162E-3	8.001310E-3	8.583278E-6	1.046096E-2
10/19/2017  17:34:44.705609	1.329439E+0	4.051898E-3	2.203422E-3	2.792856E-4	1.657193E-2	1.019779E-3	8.303829E-4	7.068760E-3
10/19/2017  17:34:44.706609	3.608288E+0	7.538114E-3	7.167280E-3	2.962136E-3	1.422935E-3	7.509329E-3	3.618328E-3	6.552966E-3
10/19/2017  17:34:44.707609	2.409394E+0	7.546146E-3	6.209154E-4	6.978773E-3	1.001075E-2	1.068947E-3	3.371714E-3	1.180839E-2
10/19/2017  17:34:44.708609	1.821775E+0	5.776478E-3	4.144389E-3	3.369262E-3	4.916718E-3	3.609475E-3	9.387882E-4	2.189845E-3
10/19/2017  17:34:44.709609	2.307123E-1	2.189454E-3	1.236319E-3	1.717566E-4	3.336088E-3	4.639800E-3	3.508690E-3	7.842492E-3
10/19/2017  17:34:44.710609	2.292715E+0	1.686450E-3	3.596369E-3	5.883374E-3	4.834778E-3	3.498502E-3	1.171128E-2	7.904265E-3
10/19/2017  17:34:44.711609	2.297544E+0	3.055951E-3	9.076372E-3	1.600802E-2	1.385490E-3	4.916925E-3	6.298214E-3	1.027459E-2
10/19/2017  17:34:44.712609	1.269002E+0	1.995135E-3	2.534037E-3	9.971297E-3	1.153632E-3	1.415298E-3	2.236818E-3	1.450804E-3
10/19/2017  17:34:44.713609	4.334032E-1	1.109640E-3	1.297355E-2	6.371987E-3	5.084864E-3	9.946059E-4	4.008715E-3	1.221824E-3
10/19/2017  17:34:44.714609	6.475544E-2	8.251023E-3	3.857015E-3	3.721211E-3	1.169263E-3	5.827996E-3	5.653641E-3	5.343831E-3
10/19/2017  17:34:44.715609	3.173073E+0	2.631763E-3	1.365267E-2	4.306022E-3	3.903347E-3	3.984123E-3	3.679722E-3	2.713521E-3
10/19/2017  17:34:44.716609	8.218482E-1	8.174472E-3	2.778399E-3	1.280085E-2	5.244103E-3	2.801413E-4	6.341430E-3	1.906369E-3
10/19/2017  17:34:44.717609	2.009347E+0	3.118237E-3	1.387709E-2	9.439148E-3	1.653597E-3	1.323811E-2	5.068596E-3	1.218908E-3
10/19/2017  17:34:44.718609	1.967620E+0	2.888093E-3	7.992930E-3	2.247414E-3	9.664650E-3	7.960746E-4	8.831655E-3	6.409958E-4
10/19/2017  17:34:44.719609	2.167697E+0	4.989151E-3	5.257206E-3	9.189784E-4	6.536762E-3	1.036823E-2	2.574731E-3	6.312523E-3
10/19/2017  17:34:44.720609	2.481281E+0	1.494786E-4	5.463390E-4	9.688426E-3	6.884368E-3	4.969670E-3	1.568642E-4	1.900629E-3
10/19/2017  17:34:44.721609	3.268471E+0	4.835673E-3	3.944955E-3	4.665564E-4	9.792119E-3	9.981109E-3	1.548094E-3	7.395642E-3
10/19/2017  17:34:44.722609	2.704952E+0	6.079069E-3	5.173677E-4	8.344347E-3	5.855907E-3	7.368964E-3	1.658376E-3	7.835262E-3
10/19/2017  17:34:44.723609	3.093261E-1	1.927227E-3	4.144604E-3	7.795714E-3	4.645261E-4	2.987597E-3	1.041246E-2	5.487945E-3
10/19/2017  17:34:44.724609	6.699516E-1	7.600860E-3	7.313760E-3	1.030449E-2	3.640772E-3	6.807288E-3	5.472052E-3	9.436499E-3
10/19/2017  17:34:44.725609	4.028004E-1	8.111742E-3	5.985867E-4	1.212506E-2	4.416524E-3	2.774623E-3	1.652146E-3	3.457925E-4
10/19/2017  17:34:44.726609	9.806864E-1	6.122446E-3	2.145492E-3	2.094444E-3	1.220449E-2	1.903199E-3	5.518236E-3	2.640868E-4
10/19/2017  17:34:44.727609	1.919925E-3	2.240784E-3	4.062862E-3	1.387873E-2	6.811759E-5	5.296752E-3	3.384553E-4	1.963381E-3
10/19/2017  17:34:44.728609	9.760843E-1	6.866783E-4	3.353257E-3	3.351455E-3	8.369502E-3	1.605059E-3	8.841881E-3	3.004255E-3
10/19/2017  17:34:44.729609	3.576538E-1	7.993568E-3	1.278866E-4	1.644631E-3	5.472679E-3	7.615348E-3	4.895057E-3	4.287564E-3
10/19/2017  17:34:44.730609	4.338050E-1	8.707249E-4	6.983626E-3	5.667112E-3	1.092931E-2	3.111733E-3	1.244733E-2	3.632285E-3
10/19/2017  17:34:44.731609	1.652354E+0	4.374595E-3	1.162032E-2	2.054707E-3	9.407064E-3	6.772168E-3	4.375672E-3	7.023913E-3
10/19/2017  17:34:44.732609	1.114421E+0	1.018182E-2	5.030591E-3	1.527859E-3	2.186787E-4	7.117122E-3	1.029543E-2	5.974074E-3
10/19/2017  17:34:44.733609	8.986227E-1	9.888655E-4	6.024596E-3	1.835941E-2	9.359263E-3	5.481653E-4	7.455756E-3	4.275511E-3
10/19/2017  17:34:44.734609	3.622284E+0	7.812043E-3	4.321711E-3	4.973815E-3	2.566896E-3	1.071483E-2	7.310524E-4	5.002667E-3
								
10/19/2017  17:34:44.735609	6.479943E-1	1.356786E-3	2.924172E-3	1.514087E-2	4.591327E-3	3.241936E-3	4.186398E-3	3.371195E-3
10/19/2017  17:34:44.736609	2.894174E+0	1.442382E-2	2.561561E-3	8.840550E-3	8.614108E-4	2.352365E-3	1.098599E-3	9.284016E-3
10/19/2017  17:34:44.737609	2.972721E+0	4.870432E-3	6.421584E-3	6.042865E-3	8.385096E-3	5.628884E-4	3.167358E-3	1.761192E-4
10/19/2017  17:34:44.738609	6.916475E-1	1.422116E-2	2.436404E-3	1.142032E-2	1.690530E-3	4.807111E-3	1.942943E-3	7.804386E-5
10/19/2017  17:34:44.739609	5.371940E+0	7.800928E-3	5.546252E-4	4.572869E-3	1.050185E-3	9.908378E-4	5.271904E-3	5.691892E-6
10/19/2017  17:34:44.740609	3.516063E+0	1.770628E-3	4.856946E-3	7.208669E-3	2.984319E-3	9.443528E-3	5.542848E-4	8.557850E-3
10/19/2017  17:34:44.741609	1.026404E-1	2.613478E-3	9.034914E-4	2.239661E-3	2.250116E-3	4.347637E-3	4.085230E-4	8.094103E-4
10/19/2017  17:34:44.742609	7.626833E-1	3.025552E-3	5.783403E-3	1.448010E-2	5.915558E-3	5.470816E-3	1.874236E-3	9.723369E-3
