Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.372632	1.531166E-1	-4.613560E-3	2.155331E-2	-1.014651E+1	1.457878E-2	1.691808E-2	7.968532E-2	3.673486E-2
10/19/2017  17:40:30.373632	5.652073E-2	8.105642E-3	1.137250E-2	-1.013887E+1	2.222863E-2	2.455003E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.374632	1.584877E-2	1.319332E-2	1.900811E-2	-1.013632E+1	2.987847E-2	2.455003E-2	7.459952E-2	2.655919E-2
10/19/2017  17:40:30.375632	-8.837314E-2	1.573716E-2	2.918892E-2	-1.014651E+1	1.457878E-2	2.455003E-2	7.714242E-2	2.910311E-2
10/19/2017  17:40:30.376632	-2.917330E-1	5.561801E-3	1.900811E-2	-1.013378E+1	4.378993E-3	1.691808E-2	6.951371E-2	3.673486E-2
10/19/2017  17:40:30.377632	-2.228120E-2	1.828100E-2	6.282096E-3	-1.014142E+1	2.987847E-2	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.378632	-3.196949E-1	2.336868E-2	1.900811E-2	-1.014905E+1	2.477858E-2	2.963800E-2	7.459952E-2	3.927877E-2
10/19/2017  17:40:30.379632	-3.146109E-1	1.319332E-2	3.173413E-2	-1.011596E+1	1.202884E-2	2.963800E-2	7.968532E-2	3.927877E-2
10/19/2017  17:40:30.380632	-1.265031E-1	8.105642E-3	8.827299E-3	-1.012869E+1	1.712873E-2	9.286120E-3	6.951371E-2	3.927877E-2
10/19/2017  17:40:30.381632	1.531166E-1	8.105642E-3	1.137250E-2	-1.014905E+1	2.987847E-2	2.709402E-2	6.442791E-2	2.401527E-2
10/19/2017  17:40:30.382632	3.437665E-1	1.319332E-2	2.918892E-2	-1.014396E+1	1.712873E-2	3.472597E-2	7.968532E-2	3.164702E-2
10/19/2017  17:40:30.383632	6.183022E-1	5.561801E-3	1.900811E-2	-1.013632E+1	2.222863E-2	1.946206E-2	6.697081E-2	3.927877E-2
10/19/2017  17:40:30.384632	6.818522E-1	1.064948E-2	3.736893E-3	-1.013887E+1	2.732853E-2	1.946206E-2	6.951371E-2	2.910311E-2
10/19/2017  17:40:30.385632	2.039566E-1	1.573716E-2	1.646291E-2	-1.014651E+1	1.967868E-2	2.200605E-2	6.951371E-2	3.164702E-2
10/19/2017  17:40:30.386632	2.217506E-1	1.319332E-2	3.173413E-2	-1.013378E+1	4.378993E-3	1.691808E-2	7.968532E-2	4.182269E-2
10/19/2017  17:40:30.387632	1.429487E-1	1.064948E-2	1.137250E-2	-1.013123E+1	2.732853E-2	1.946206E-2	6.951371E-2	2.910311E-2
10/19/2017  17:40:30.388632	5.906273E-2	1.828100E-2	1.646291E-2	-1.014651E+1	1.967868E-2	2.455003E-2	6.951371E-2	2.655919E-2
10/19/2017  17:40:30.389632	-4.007518E-2	5.561801E-3	2.155331E-2	-1.014651E+1	1.457878E-2	2.200605E-2	7.968532E-2	4.182269E-2
10/19/2017  17:40:30.390632	-9.571210E-3	1.064948E-2	1.391770E-2	-1.013123E+1	3.242842E-2	1.437409E-2	6.951371E-2	3.164702E-2
10/19/2017  17:40:30.391632	-1.646331E-1	1.064948E-2	1.137250E-2	-1.013887E+1	2.987847E-2	2.963800E-2	6.951371E-2	2.147136E-2
10/19/2017  17:40:30.392632	5.397873E-2	1.064948E-2	1.900811E-2	-1.013632E+1	2.222863E-2	1.183011E-2	7.459952E-2	3.164702E-2
10/19/2017  17:40:30.393632	-6.803716E-2	4.741205E-4	1.900811E-2	-1.014396E+1	1.712873E-2	1.691808E-2	7.205661E-2	3.673486E-2
10/19/2017  17:40:30.394632	1.302387E-1	1.064948E-2	1.137250E-2	-1.013632E+1	2.477858E-2	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.395632	-1.036251E-1	1.828100E-2	2.155331E-2	-1.014396E+1	3.752832E-2	2.709402E-2	7.968532E-2	3.164702E-2
10/19/2017  17:40:30.396632	3.717284E-1	1.319332E-2	2.664372E-2	-1.013887E+1	1.202884E-2	1.437409E-2	7.968532E-2	3.927877E-2
10/19/2017  17:40:30.397632	4.429044E-1	5.561801E-3	1.137250E-2	-1.013887E+1	1.457878E-2	1.183011E-2	6.188501E-2	2.401527E-2
10/19/2017  17:40:30.398632	2.014146E-1	2.082484E-2	1.646291E-2	-1.014905E+1	2.222863E-2	2.963800E-2	7.714242E-2	2.401527E-2
10/19/2017  17:40:30.399632	-3.705349E-1	1.573716E-2	2.409852E-2	-1.013632E+1	1.712873E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:40:30.400632	-4.544208E-1	8.105642E-3	1.391770E-2	-1.012614E+1	2.477858E-2	1.691808E-2	6.442791E-2	3.673486E-2
10/19/2017  17:40:30.401632	-3.425729E-1	1.573716E-2	6.282096E-3	-1.014396E+1	2.732853E-2	2.963800E-2	6.951371E-2	1.638352E-2
10/19/2017  17:40:30.402632	4.835763E-1	2.082484E-2	2.664372E-2	-1.014142E+1	1.457878E-2	1.437409E-2	8.477112E-2	3.164702E-2
10/19/2017  17:40:30.403632	7.708221E-1	1.064948E-2	2.664372E-2	-1.013378E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.927877E-2
								
