Parameters: 	Upper Cutoff:  500	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:46:18.815803	2.011225E-1	7.297549E-3	3.626212E-3	2.956479E-3	3.176480E-4	5.158551E-4	6.779786E-3	3.110409E-4
10/19/2017  17:46:18.816803	2.559815E-1	7.908013E-3	2.508869E-3	2.037905E-3	2.037675E-4	8.871269E-3	2.254578E-4	4.691804E-3
10/19/2017  17:46:18.817803	2.329045E-1	3.421129E-3	4.363507E-3	1.115529E-3	1.901976E-3	7.675501E-4	2.557897E-3	6.959415E-3
10/19/2017  17:46:18.818803	3.340622E-1	6.045764E-3	7.797656E-3	2.088647E-2	3.019879E-3	6.613512E-3	6.148557E-3	3.414549E-3
10/19/2017  17:46:18.819803	2.298772E-2	2.925155E-3	4.540428E-3	8.930851E-3	8.560955E-3	4.036299E-4	5.096859E-3	1.510895E-2
10/19/2017  17:46:18.820803	1.672960E-1	2.554506E-4	3.929571E-3	1.454552E-2	4.832516E-3	1.254058E-3	1.630868E-3	8.118059E-4
10/19/2017  17:46:18.821803	3.457018E-1	2.643098E-3	1.126988E-3	7.147914E-4	1.369487E-5	1.899100E-3	1.393538E-3	5.611752E-4
10/19/2017  17:46:18.822803	6.343866E-2	1.910673E-3	1.937749E-3	2.088331E-3	1.136694E-3	9.675250E-3	3.130713E-3	7.555409E-3
10/19/2017  17:46:18.823803	2.459719E-1	1.301269E-3	5.689603E-3	6.525503E-4	2.110983E-3	2.414149E-3	1.901812E-3	4.208988E-3
10/19/2017  17:46:18.824803	4.851179E-1	9.135575E-3	1.497455E-3	1.034430E-2	4.254939E-3	2.298678E-3	5.031893E-3	3.166024E-3
