Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:27:33.979926	3.546352E-1	2.847882E-3	1.208160E-2	2.215099E-3	3.252362E-4	3.118276E-3	4.154540E-4	2.944450E-3
10/19/2017  17:27:33.980926	6.509742E-1	8.917595E-3	2.272567E-3	1.785351E-3	2.640994E-3	8.704171E-3	2.901511E-3	6.677176E-3
10/19/2017  17:27:33.981926	1.621130E-1	6.404032E-3	1.705296E-3	5.724151E-3	1.337605E-2	1.446177E-2	6.760220E-3	2.582724E-3
10/19/2017  17:27:33.982926	9.024906E-2	8.683807E-3	9.490460E-4	6.831018E-3	5.378450E-3	5.876935E-3	6.224134E-4	5.046318E-4
10/19/2017  17:27:33.983926	1.341420E-1	4.069327E-3	2.826790E-3	1.340101E-2	4.961103E-3	9.214421E-4	1.657631E-3	9.206695E-3
10/19/2017  17:27:33.984926	4.173504E-1	2.723164E-3	6.746324E-3	1.099511E-2	5.695756E-3	1.466762E-2	1.104673E-3	5.355382E-5
10/19/2017  17:27:33.985926	5.910027E-1	4.856467E-3	3.593163E-4	8.619544E-3	8.113005E-3	1.099543E-2	8.992407E-4	6.730747E-3
10/19/2017  17:27:33.986926	1.279771E+0	2.304591E-2	3.529217E-5	9.489971E-3	2.944767E-3	5.103828E-3	1.437150E-3	2.592952E-3
10/19/2017  17:27:33.987926	5.804402E-1	1.667998E-3	2.390034E-3	9.750486E-3	7.473800E-3	2.953417E-3	8.835259E-4	9.162127E-3
10/19/2017  17:27:33.988926	2.663741E-1	8.700686E-3	1.893840E-3	8.783993E-4	1.253215E-2	2.588092E-5	1.730966E-3	8.687511E-3
10/19/2017  17:27:33.989926	3.623287E-2	9.138723E-3	1.468309E-3	3.383903E-3	2.638731E-3	4.288147E-3	7.649084E-4	6.930617E-3
								
10/19/2017  17:27:33.990926	9.663158E-2	6.931495E-3	1.106390E-3	1.933754E-4	4.037380E-3	6.925162E-4	3.961230E-3	1.555954E-3
10/19/2017  17:27:33.991926	2.507691E-1	1.429375E-3	7.836662E-3	7.096836E-3	5.987406E-3	1.886563E-4	3.597854E-3	1.115988E-3
10/19/2017  17:27:33.992926	6.638460E-2	3.056141E-3	1.223657E-3	3.100488E-3	4.301169E-3	6.704689E-3	2.363997E-4	7.389885E-4
10/19/2017  17:27:33.993926	7.504766E-1	2.500685E-4	3.408710E-3	5.735050E-5	1.432880E-3	4.918049E-3	2.210985E-3	4.199122E-4
10/19/2017  17:27:33.994926	4.897444E-1	2.645990E-3	4.854051E-3	8.788473E-6	7.659922E-3	3.059854E-3	1.035681E-2	1.094610E-2
10/19/2017  17:27:33.995926	8.154840E-1	6.429358E-3	3.523362E-3	9.124649E-5	3.117150E-3	6.498182E-3	3.688180E-3	1.008211E-2
10/19/2017  17:27:33.996926	1.583072E+0	6.701179E-3	1.922983E-3	1.837344E-4	8.996043E-3	2.171543E-3	5.031028E-3	1.062258E-3
10/19/2017  17:27:33.997926	8.018297E-1	6.389424E-3	5.767346E-3	1.324163E-2	8.683678E-3	9.725995E-3	1.464950E-3	3.296986E-3
10/19/2017  17:27:33.998926	3.280345E-2	4.420661E-4	3.946258E-3	1.467723E-2	5.977513E-4	6.106804E-4	1.170119E-3	4.094818E-3
10/19/2017  17:27:33.999926	6.817096E-1	6.949109E-3	8.370395E-3	8.165847E-3	7.832317E-4	3.808740E-3	3.014547E-3	4.201149E-3
10/19/2017  17:27:34.000926	3.419749E-1	1.634534E-3	4.057016E-4	3.035677E-3	9.003817E-4	3.997062E-3	4.434770E-3	1.003083E-2
10/19/2017  17:27:34.001926	6.037278E-2	7.749434E-3	2.262076E-4	5.587078E-3	3.123448E-3	5.656302E-3	7.441998E-3	8.363909E-4
10/19/2017  17:27:34.002926	4.039781E-1	5.310213E-3	4.233846E-3	5.913906E-3	2.424814E-3	4.946673E-3	4.929107E-3	6.500674E-4
10/19/2017  17:27:34.003926	2.317675E-1	7.522176E-3	1.395842E-3	3.246582E-3	1.806039E-3	3.745908E-3	1.441684E-2	8.155877E-3
10/19/2017  17:27:34.004926	4.456362E-1	1.343884E-3	1.187669E-2	3.447369E-3	5.227574E-3	1.351053E-2	1.821715E-3	9.962632E-4
10/19/2017  17:27:34.005926	2.345786E-1	3.146222E-3	7.487689E-4	3.532957E-3	9.413318E-3	3.854261E-3	3.018981E-3	3.246435E-3
10/19/2017  17:27:34.006926	3.065414E-2	1.893074E-3	1.203008E-2	1.216021E-2	1.301277E-2	3.281402E-3	6.577678E-3	1.120784E-2
10/19/2017  17:27:34.007926	3.620111E-1	3.449626E-3	6.683268E-3	1.354731E-2	8.862175E-3	2.759081E-3	2.277822E-4	5.615197E-3
10/19/2017  17:27:34.008926	1.534780E-1	2.855646E-3	6.847135E-3	1.198937E-3	9.140468E-3	1.091956E-2	6.538800E-3	9.517671E-3
