Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)500	MVC Window Size (s): 500	Seconds To Acquire MVC: 3	Display Channel: 0
11/14/2017  15:40:10.342331	4.591166E-3	2.020108E-2	1.224736E-2	1.093106E-3	7.084841E-3	5.399906E-3	5.919006E-4	6.148725E-3
11/14/2017  15:40:10.343331	3.045206E-3	1.869654E-3	2.063827E-3	1.107175E-2	7.451474E-3	5.898078E-3	6.403747E-4	6.527163E-3
11/14/2017  15:40:10.344331	6.852727E-3	3.798783E-3	1.068764E-3	2.210160E-3	5.615513E-3	5.950926E-3	1.484185E-3	2.157475E-3
11/14/2017  15:40:10.345331	9.360066E-3	2.296642E-2	1.055204E-2	1.214359E-2	6.122554E-3	5.140059E-3	7.570164E-4	3.291980E-3
11/14/2017  15:40:10.346331	2.231869E-3	3.243561E-2	9.601175E-3	2.509906E-3	1.111574E-2	2.153224E-3	1.612082E-4	2.792543E-3
11/14/2017  15:40:10.347331	2.658611E-4	1.092341E-1	1.256589E-4	2.381582E-3	5.108277E-3	7.868552E-3	4.631729E-3	4.496768E-3
11/14/2017  15:40:10.348331	2.303215E-3	5.301174E-2	2.866296E-3	3.635869E-3	1.419467E-3	4.651141E-3	2.885207E-3	3.098406E-3
11/14/2017  15:40:10.349331	8.855332E-3	2.260253E-2	1.124571E-2	2.118675E-3	8.591044E-4	4.515309E-4	4.968051E-4	2.252775E-4
11/14/2017  15:40:10.350331	7.298329E-3	4.620979E-2	4.803393E-3	3.030954E-4	1.755580E-3	1.128771E-2	1.369117E-3	9.105221E-3
11/14/2017  15:40:10.351331	1.218294E-2	8.297056E-2	9.641104E-3	1.362456E-4	3.563742E-3	1.991224E-3	8.179192E-3	6.447694E-3
11/14/2017  15:40:10.352331	4.375380E-3	2.795973E-2	2.485984E-3	4.775177E-3	1.118704E-2	4.783230E-3	3.986240E-4	4.429372E-3
11/14/2017  15:40:10.353331	7.934236E-3	2.608042E-2	2.532710E-3	2.908061E-3	7.677120E-3	2.949602E-3	2.230168E-3	8.535331E-4
11/14/2017  15:40:10.354331	7.815167E-3	1.370714E-2	2.510244E-3	1.833525E-3	5.809368E-3	9.331204E-3	5.587688E-3	2.657437E-4
11/14/2017  15:40:10.355331	7.751139E-3	3.400291E-2	4.589514E-3	5.506017E-3	4.435136E-3	1.128726E-2	1.170429E-2	2.089990E-4
11/14/2017  15:40:10.356331	5.685486E-3	1.941283E-2	9.204186E-3	4.049007E-3	1.158761E-2	1.159414E-2	1.069148E-2	7.058097E-3
11/14/2017  15:40:10.357331	6.851549E-3	5.320012E-2	1.157031E-2	3.696513E-3	1.630492E-2	8.136928E-3	1.213314E-2	1.385038E-2
11/14/2017  15:40:10.358331	2.624331E-3	4.045649E-2	1.092269E-2	2.655639E-3	9.721406E-3	5.531359E-3	2.143886E-3	1.644979E-2
11/14/2017  15:40:10.359331	1.599333E-3	3.321812E-3	7.326272E-3	4.675094E-3	4.127760E-3	1.081931E-2	8.340268E-4	1.162028E-2
11/14/2017  15:40:10.360331	1.002424E-2	4.302670E-2	5.024715E-3	3.249847E-3	7.440026E-3	3.319022E-3	9.418347E-3	9.706725E-3
11/14/2017  15:40:10.361331	1.469569E-3	1.203183E-4	7.673093E-3	4.123064E-3	2.989755E-3	4.442738E-3	2.112161E-3	9.272136E-4
								
11/14/2017  15:40:10.362331	1.058669E-3	1.030586E-3	5.670649E-3	2.725539E-3	6.867966E-3	5.231230E-3	2.594493E-3	9.707453E-3
11/14/2017  15:40:10.363331	2.875599E-3	3.284068E-3	8.263491E-3	6.188838E-4	2.849582E-3	1.106312E-3	6.470226E-4	2.643448E-3
11/14/2017  15:40:10.364331	1.891015E-3	1.118911E-2	3.214405E-3	9.902175E-3	1.986178E-3	4.487555E-3	1.319888E-3	4.211252E-4
11/14/2017  15:40:10.365331	1.081050E-3	2.347348E-2	1.504558E-3	8.984172E-3	5.231939E-3	2.008611E-3	3.845596E-3	2.630262E-3
11/14/2017  15:40:10.366331	6.897430E-3	2.103134E-2	2.261970E-3	6.570476E-4	2.785057E-3	6.693191E-3	3.117183E-3	4.517307E-3
11/14/2017  15:40:10.367331	2.212965E-3	2.097592E-2	1.731377E-3	3.344994E-3	8.425337E-3	5.526337E-3	8.953348E-3	7.833974E-3
11/14/2017  15:40:10.368331	1.303573E-2	4.415205E-2	4.649028E-3	9.928174E-3	5.238666E-3	1.981959E-3	4.512092E-3	5.202940E-3
11/14/2017  15:40:10.369331	3.476946E-3	6.559167E-2	1.312799E-2	9.137557E-3	1.054566E-2	1.002716E-2	1.099150E-3	1.388373E-3
11/14/2017  15:40:10.370331	2.265729E-3	9.015482E-3	3.590431E-3	9.309200E-4	7.395287E-3	9.617271E-3	7.751511E-4	1.447313E-3
11/14/2017  15:40:10.371331	7.348153E-3	3.252292E-2	5.240634E-3	1.017018E-2	3.902899E-3	4.559317E-3	9.134361E-3	5.607619E-3
11/14/2017  15:40:10.372331	3.146778E-3	6.232832E-2	4.585459E-3	7.760333E-3	7.576158E-3	3.645624E-3	3.919807E-3	4.040402E-3
11/14/2017  15:40:10.373331	6.422821E-3	1.063162E-1	8.010068E-3	5.675833E-3	5.250259E-3	5.109876E-3	6.542916E-3	5.916408E-3
11/14/2017  15:40:10.374331	4.503265E-3	4.006928E-2	4.870132E-3	1.729877E-3	9.195535E-4	1.636992E-3	7.354706E-3	1.324247E-4
11/14/2017  15:40:10.375331	3.590746E-3	3.314478E-2	3.113316E-3	3.086369E-3	9.674185E-3	9.272927E-4	3.162713E-3	1.712447E-4
11/14/2017  15:40:10.376331	6.524950E-4	4.099727E-2	4.798582E-3	1.703486E-3	2.556200E-3	2.720376E-3	2.371825E-3	1.099033E-2
11/14/2017  15:40:10.377331	5.010595E-3	3.086959E-2	8.136587E-3	1.602438E-3	2.708115E-3	2.608722E-3	1.949825E-3	3.328340E-3
11/14/2017  15:40:10.378331	2.844468E-3	5.237336E-2	5.839834E-3	3.350725E-4	8.560816E-3	8.763132E-3	3.722675E-3	9.203329E-3
11/14/2017  15:40:10.379331	6.746784E-3	5.509804E-3	2.600392E-3	7.003617E-3	6.007621E-4	7.568344E-4	9.139159E-3	8.703282E-3
11/14/2017  15:40:10.380331	4.106724E-4	1.009282E-1	2.190461E-3	9.290359E-4	2.859884E-3	3.314835E-3	8.990566E-3	7.202106E-4
11/14/2017  15:40:10.381331	2.294832E-3	4.864182E-2	7.470617E-3	1.073993E-2	6.529685E-3	5.053967E-3	8.927089E-5	5.362324E-3
11/14/2017  15:40:10.382331	7.802815E-4	2.447508E-2	9.907771E-4	2.917416E-3	2.371349E-3	2.526890E-3	2.324322E-3	2.296143E-3
11/14/2017  15:40:10.383331	2.974867E-3	6.683556E-2	5.269304E-4	9.006191E-3	2.925267E-3	9.428644E-3	6.949022E-3	7.437878E-3
11/14/2017  15:40:10.384331	8.740758E-3	5.997441E-2	6.611028E-3	4.417336E-3	4.471360E-3	1.044347E-2	1.820558E-3	9.616454E-3
11/14/2017  15:40:10.385331	6.938213E-3	4.576107E-2	8.802929E-3	3.080452E-3	9.750159E-3	5.966366E-3	5.928681E-3	6.635651E-3
11/14/2017  15:40:10.386331	6.745047E-4	2.880893E-2	2.047775E-3	1.531818E-2	1.077775E-2	8.899944E-3	6.469122E-3	1.359032E-3
11/14/2017  15:40:10.387331	1.033044E-2	3.636647E-2	1.087625E-3	2.350771E-4	3.452869E-3	8.440057E-3	8.602505E-3	1.607140E-3
